# STEP Bible — Psalms 108

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 108:0

**Original:** שִׁ֖יר מִזְמ֣וֹר לְדָוִֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 3 | זְנַחְתָּ֑/נוּ | ze.nach.Ta./nu | have you rejected/ us | H2186A | HVqp2ms/Sp1bp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Masculine + Suffix (First Plural Either gender) | זָנַח (za.nach): to reject |
| 4 | וְֽ/לֹא\־ | ve./lo'- | and/ not | H3808 | HC/Tn — Conjunction + Negative Particle | לֹא (lo): not |
| 5 | תֵצֵ֥א | te.Tze' | you go out | H3318G | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | יָצָא (ya.tsa): to come out: come |
| 6 | אֱ֝לֹהִ֗ים | 'E.lo.Him | O God | H430G | HNcmpa — Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 7 | בְּ/צִבְאֹתֵֽי/נוּ\׃ | be./tziv.'o.Tei./nu | with/ armies/ our | H6635A | HR/Ncfpc/Sp1bp — Preposition + Noun (Plural Feminine, Construct) + Suffix (First Plural Either gender) | צָבָא (tsa.va): army |

## Psalms 108:12

**Original:** הָֽבָה־ לָּ֣נוּ עֶזְרָ֣ת מִצָּ֑ר וְ֝שָׁ֗וְא תְּשׁוּעַ֥ת אָדָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הָֽבָ/ה\־ | ha.va/h- | give/ ! | H3051 | HVqv2ms/Sh — Verb : Qal (Simple, Active) Imperative Second Singular Masculine + Paragogic Hé | יָהַב (ya.hav): to give |
| 2 | לָּ֣/נוּ | La./nu | to/ us | H9005 | HR/Sp1bp — Preposition + Suffix (First Plural Either gender) | /ל (l): to/for |
| 3 | עֶזְרָ֣ת | 'ez.Rat | help | H5833 | HNcfsc — Noun (Singular Feminine, Construct) | עֶזְרָה (ez.rah): help |
| 4 | מִ/צָּ֑ר | mi./Tzar | from/ [the] foe | H6862C | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | צַר (tsar): enemy |
| 5 | וְ֝/שָׁ֗וְא | ve./Shav' | and/ [is] worthlessness | H7723H | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | שָׁוְא (shav): vanity: vain |
| 6 | תְּשׁוּעַ֥ת | te.shu.'At | [the] deliverance of | H8668G | HNcfsc — Noun (Singular Feminine, Construct) | תְּשׁוּעָה (te.shu.ah): deliverance: salvation |
| 7 | אָדָֽם\׃ | 'a.Dam | humankind | H120G | HNcmsa — Noun (Singular Masculine, Absolute) | אָדָם (a.dam): man |

## Psalms 108:13

**Original:** בֵּֽאלֹהִ֥ים נַעֲשֶׂה־ חָ֑יִל וְ֝ה֗וּא יָב֥וּס צָרֵֽינוּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בֵּֽ/אלֹהִ֥ים | be./lo.Him | in/ God | H430G | HR/Ncmpa — Preposition + Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 2 | נַעֲשֶׂה\־ | na.'a.seh- | we will do | H6213A | HVqi1cp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Plural Either gender | עָשָׂה (a.sah): to make: do |
| 3 | חָ֑יִל | Cha.yil | strength | H2428G | HNcmsa — Noun (Singular Masculine, Absolute) | חַ֫יִל (cha.yil): strength |
| 4 | וְ֝/ה֗וּא | ve./Hu' | and/ he | H1931 | HC/Pp3ms — Conjunction + Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 5 | יָב֥וּס | ya.Vus | he will tread down | H947 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | בּוּס (bus): to trample |
| 6 | צָרֵֽי/נוּ\׃ | tza.Rei./nu | opponents/ our | H6862C | HNcmpc/Sp1bp — Noun (Plural Masculine, Construct) + Suffix (First Plural Either gender) | צַר (tsar): enemy |
